League;Date;Get;Pay;Value;Confidence
Breach;2016-12-09;Esh's Breachstone;Chaos Orb;6.44286;High
Breach;2016-12-10;Esh's Breachstone;Chaos Orb;6;High
Breach;2016-12-11;Esh's Breachstone;Chaos Orb;5.92455;High
Breach;2016-12-12;Esh's Breachstone;Chaos Orb;5.17091;High
Breach;2016-12-13;Esh's Breachstone;Chaos Orb;5.68929;High
Breach;2016-12-14;Esh's Breachstone;Chaos Orb;6.38839;High
Breach;2016-12-15;Esh's Breachstone;Chaos Orb;7.62982;High
Breach;2016-12-16;Esh's Breachstone;Chaos Orb;8.29833;High
Breach;2016-12-17;Esh's Breachstone;Chaos Orb;7.05625;High
Breach;2016-12-18;Esh's Breachstone;Chaos Orb;7;High
Breach;2016-12-19;Esh's Breachstone;Chaos Orb;6.97158;High
Breach;2016-12-20;Esh's Breachstone;Chaos Orb;6.84821;High
Breach;2016-12-21;Esh's Breachstone;Chaos Orb;6.46273;High
Breach;2016-12-22;Esh's Breachstone;Chaos Orb;6.86564;High
Breach;2016-12-23;Esh's Breachstone;Chaos Orb;6.76;High
Breach;2016-12-24;Esh's Breachstone;Chaos Orb;6.00877;High
Breach;2016-12-25;Esh's Breachstone;Chaos Orb;6;High
Breach;2016-12-26;Esh's Breachstone;Chaos Orb;6.62037;High
Breach;2016-12-27;Esh's Breachstone;Chaos Orb;7.27727;High
Breach;2016-12-28;Esh's Breachstone;Chaos Orb;7.65;High
Breach;2016-12-29;Esh's Breachstone;Chaos Orb;7.15327;High
Breach;2016-12-30;Esh's Breachstone;Chaos Orb;7;High
Breach;2016-12-31;Esh's Breachstone;Chaos Orb;7;High
Breach;2017-01-01;Esh's Breachstone;Chaos Orb;7;High
Breach;2017-01-02;Esh's Breachstone;Chaos Orb;6.99405;High
Breach;2017-01-03;Esh's Breachstone;Chaos Orb;7;High
Breach;2017-01-04;Esh's Breachstone;Chaos Orb;7;High
Breach;2017-01-05;Esh's Breachstone;Chaos Orb;7;High
Breach;2017-01-06;Esh's Breachstone;Chaos Orb;6.33109;High
Breach;2017-01-07;Esh's Breachstone;Chaos Orb;6.80836;High
Breach;2017-01-08;Esh's Breachstone;Chaos Orb;7;High
Breach;2017-01-09;Esh's Breachstone;Chaos Orb;7;High
Breach;2017-01-10;Esh's Breachstone;Chaos Orb;7;High
Breach;2017-01-11;Esh's Breachstone;Chaos Orb;7;High
Breach;2017-01-12;Esh's Breachstone;Chaos Orb;7;High
Breach;2017-01-13;Esh's Breachstone;Chaos Orb;6.99643;High
Breach;2017-01-14;Esh's Breachstone;Chaos Orb;7;High
Breach;2017-01-15;Esh's Breachstone;Chaos Orb;6.7637;High
Breach;2017-01-16;Esh's Breachstone;Chaos Orb;7;High
Breach;2017-01-17;Esh's Breachstone;Chaos Orb;7;High
Breach;2017-01-18;Esh's Breachstone;Chaos Orb;6.99789;High
Breach;2017-01-19;Esh's Breachstone;Chaos Orb;6.992;High
Breach;2017-01-20;Esh's Breachstone;Chaos Orb;6.77527;High
Breach;2017-01-21;Esh's Breachstone;Chaos Orb;6.72944;High
Breach;2017-01-22;Esh's Breachstone;Chaos Orb;6.57868;High
Breach;2017-01-23;Esh's Breachstone;Chaos Orb;6.02019;High
Breach;2017-01-24;Esh's Breachstone;Chaos Orb;6;High
Breach;2017-01-25;Esh's Breachstone;Chaos Orb;6;High
Breach;2017-01-26;Esh's Breachstone;Chaos Orb;6.02909;High
Breach;2017-01-27;Esh's Breachstone;Chaos Orb;6;High
Breach;2017-01-28;Esh's Breachstone;Chaos Orb;6;High
Breach;2017-01-29;Esh's Breachstone;Chaos Orb;6.18304;High
Breach;2017-01-30;Esh's Breachstone;Chaos Orb;6.85446;High
Breach;2017-01-31;Esh's Breachstone;Chaos Orb;6.60702;High
Breach;2017-02-01;Esh's Breachstone;Chaos Orb;7;High
Breach;2017-02-02;Esh's Breachstone;Chaos Orb;7.00804;High
Breach;2017-02-03;Esh's Breachstone;Chaos Orb;7.04464;High
Breach;2017-02-04;Esh's Breachstone;Chaos Orb;7.30714;High
Breach;2017-02-05;Esh's Breachstone;Chaos Orb;7.60727;High
Breach;2017-02-06;Esh's Breachstone;Chaos Orb;8.20263;High
Breach;2017-02-07;Esh's Breachstone;Chaos Orb;8.05446;High
Breach;2017-02-08;Esh's Breachstone;Chaos Orb;8;High
Breach;2017-02-09;Esh's Breachstone;Chaos Orb;8;High
Breach;2017-02-10;Esh's Breachstone;Chaos Orb;8;High
Breach;2017-02-11;Esh's Breachstone;Chaos Orb;8;High
Breach;2017-02-12;Esh's Breachstone;Chaos Orb;7.93684;High
Breach;2017-02-13;Esh's Breachstone;Chaos Orb;7.99825;High
Breach;2017-02-14;Esh's Breachstone;Chaos Orb;8;High
Breach;2017-02-15;Esh's Breachstone;Chaos Orb;7.96316;High
Breach;2017-02-16;Esh's Breachstone;Chaos Orb;7.97807;High
Breach;2017-02-17;Esh's Breachstone;Chaos Orb;8;High
Breach;2017-02-18;Esh's Breachstone;Chaos Orb;8.09649;High
Breach;2017-02-19;Esh's Breachstone;Chaos Orb;8.56316;High
Breach;2017-02-20;Esh's Breachstone;Chaos Orb;8.14211;High
Breach;2017-02-21;Esh's Breachstone;Chaos Orb;8.0569;High
Breach;2017-02-22;Esh's Breachstone;Chaos Orb;8.02203;High
Breach;2017-02-23;Esh's Breachstone;Chaos Orb;8.40282;High
Breach;2017-02-24;Esh's Breachstone;Chaos Orb;7.95833;High
Breach;2017-02-25;Esh's Breachstone;Chaos Orb;7.19483;High
Breach;2017-02-26;Esh's Breachstone;Chaos Orb;8.62034;High
Breach;2017-02-27;Esh's Breachstone;Chaos Orb;7.50517;High
Breach;2017-02-28;Esh's Breachstone;Chaos Orb;6.4;Medium
Breach;2016-12-04;Blessing of Xoph;Chaos Orb;38.26923;Medium
Breach;2016-12-05;Blessing of Xoph;Chaos Orb;15.19286;High
Breach;2016-12-06;Blessing of Xoph;Chaos Orb;11.1661;High
Breach;2016-12-07;Blessing of Xoph;Chaos Orb;8.94737;High
Breach;2016-12-08;Blessing of Xoph;Chaos Orb;6.98571;High
Breach;2016-12-09;Blessing of Xoph;Chaos Orb;6.625;High
Breach;2016-12-10;Blessing of Xoph;Chaos Orb;5.29286;High
Breach;2016-12-11;Blessing of Xoph;Chaos Orb;5;High
Breach;2016-12-12;Blessing of Xoph;Chaos Orb;4.96909;High
Breach;2016-12-13;Blessing of Xoph;Chaos Orb;4.19375;High
Breach;2016-12-14;Blessing of Xoph;Chaos Orb;4;High
Breach;2016-12-15;Blessing of Xoph;Chaos Orb;4;High
Breach;2016-12-16;Blessing of Xoph;Chaos Orb;4;High
Breach;2016-12-17;Blessing of Xoph;Chaos Orb;4;High
Breach;2016-12-18;Blessing of Xoph;Chaos Orb;4;High
Breach;2016-12-19;Blessing of Xoph;Chaos Orb;3.99123;High
Breach;2016-12-20;Blessing of Xoph;Chaos Orb;3.13304;High
Breach;2016-12-21;Blessing of Xoph;Chaos Orb;3;High
Breach;2016-12-22;Blessing of Xoph;Chaos Orb;3;High
Breach;2016-12-23;Blessing of Xoph;Chaos Orb;3;High
Breach;2016-12-24;Blessing of Xoph;Chaos Orb;3;High
Breach;2016-12-25;Blessing of Xoph;Chaos Orb;3;High
Breach;2016-12-26;Blessing of Xoph;Chaos Orb;3;High
Breach;2016-12-27;Blessing of Xoph;Chaos Orb;3;High
Breach;2016-12-28;Blessing of Xoph;Chaos Orb;2.16182;High
Breach;2016-12-29;Blessing of Xoph;Chaos Orb;2;High
Breach;2016-12-30;Blessing of Xoph;Chaos Orb;2;High
Breach;2016-12-31;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-01;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-02;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-03;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-04;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-05;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-06;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-07;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-08;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-09;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-10;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-11;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-12;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-13;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-14;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-15;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-16;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-17;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-18;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-19;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-20;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-21;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-22;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-23;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-24;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-25;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-26;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-27;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-28;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-29;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-30;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-01-31;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-01;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-02;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-03;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-04;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-05;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-06;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-07;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-08;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-09;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-10;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-11;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-12;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-13;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-14;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-15;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-16;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-17;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-18;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-19;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-20;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-21;Blessing of Xoph;Chaos Orb;2;High
Breach;2017-02-22;Blessing of Xoph;Chaos Orb;1.96119;High
Breach;2017-02-23;Blessing of Xoph;Chaos Orb;1.36408;High
Breach;2017-02-24;Blessing of Xoph;Chaos Orb;1.9041;High
Breach;2017-02-25;Blessing of Xoph;Chaos Orb;1.38764;High
Breach;2017-02-26;Blessing of Xoph;Chaos Orb;1.11017;High
Breach;2017-02-27;Blessing of Xoph;Chaos Orb;1.13362;High
Breach;2017-02-28;Blessing of Xoph;Chaos Orb;1.66667;High
Breach;2016-12-04;Eber's Key;Chaos Orb;5.66053;Low
Breach;2016-12-05;Eber's Key;Chaos Orb;4.31429;High
Breach;2016-12-06;Eber's Key;Chaos Orb;4;High
Breach;2016-12-07;Eber's Key;Chaos Orb;3.53036;High
Breach;2016-12-08;Eber's Key;Chaos Orb;3.95179;High
Breach;2016-12-09;Eber's Key;Chaos Orb;3.74821;High
Breach;2016-12-10;Eber's Key;Chaos Orb;3.53929;High
Breach;2016-12-11;Eber's Key;Chaos Orb;3.67455;High
Breach;2016-12-12;Eber's Key;Chaos Orb;4.19636;High
Breach;2016-12-13;Eber's Key;Chaos Orb;4.09911;High
Breach;2016-12-14;Eber's Key;Chaos Orb;5.28929;High
Breach;2016-12-15;Eber's Key;Chaos Orb;4.97807;High
Breach;2016-12-16;Eber's Key;Chaos Orb;5;High
Breach;2016-12-17;Eber's Key;Chaos Orb;4.97679;High
Breach;2016-12-18;Eber's Key;Chaos Orb;4.87545;High
Breach;2016-12-19;Eber's Key;Chaos Orb;4.52632;High
Breach;2016-12-20;Eber's Key;Chaos Orb;4.09375;High
Breach;2016-12-21;Eber's Key;Chaos Orb;4;High
Breach;2016-12-22;Eber's Key;Chaos Orb;4.1;High
Breach;2016-12-23;Eber's Key;Chaos Orb;4;High
Breach;2016-12-24;Eber's Key;Chaos Orb;4;High
Breach;2016-12-25;Eber's Key;Chaos Orb;3.74636;High
Breach;2016-12-26;Eber's Key;Chaos Orb;3.88056;High
Breach;2016-12-27;Eber's Key;Chaos Orb;4;High
Breach;2016-12-28;Eber's Key;Chaos Orb;3.72818;High
Breach;2016-12-29;Eber's Key;Chaos Orb;3;High
Breach;2016-12-30;Eber's Key;Chaos Orb;3;High
Breach;2016-12-31;Eber's Key;Chaos Orb;3;High
Breach;2017-01-01;Eber's Key;Chaos Orb;3;High
Breach;2017-01-02;Eber's Key;Chaos Orb;3;High
Breach;2017-01-03;Eber's Key;Chaos Orb;3;High
Breach;2017-01-04;Eber's Key;Chaos Orb;3;High
Breach;2017-01-05;Eber's Key;Chaos Orb;3;High
Breach;2017-01-06;Eber's Key;Chaos Orb;3;High
Breach;2017-01-07;Eber's Key;Chaos Orb;2.70727;High
Breach;2017-01-08;Eber's Key;Chaos Orb;2.53364;High
Breach;2017-01-09;Eber's Key;Chaos Orb;3;High
Breach;2017-01-10;Eber's Key;Chaos Orb;2.92545;High
Breach;2017-01-11;Eber's Key;Chaos Orb;3;High
Breach;2017-01-12;Eber's Key;Chaos Orb;3;High
Breach;2017-01-13;Eber's Key;Chaos Orb;2.97857;High
Breach;2017-01-14;Eber's Key;Chaos Orb;2.28182;High
Breach;2017-01-15;Eber's Key;Chaos Orb;2;High
Breach;2017-01-16;Eber's Key;Chaos Orb;2;High
Breach;2017-01-17;Eber's Key;Chaos Orb;2;High
Breach;2017-01-18;Eber's Key;Chaos Orb;2;High
Breach;2017-01-19;Eber's Key;Chaos Orb;2;High
Breach;2017-01-20;Eber's Key;Chaos Orb;2;High
Breach;2017-01-21;Eber's Key;Chaos Orb;2;High
Breach;2017-01-22;Eber's Key;Chaos Orb;2;High
Breach;2017-01-23;Eber's Key;Chaos Orb;2;High
Breach;2017-01-24;Eber's Key;Chaos Orb;2;High
Breach;2017-01-25;Eber's Key;Chaos Orb;2;High
Breach;2017-01-26;Eber's Key;Chaos Orb;2;High
Breach;2017-01-27;Eber's Key;Chaos Orb;1.95351;High
Breach;2017-01-28;Eber's Key;Chaos Orb;2;High
Breach;2017-01-29;Eber's Key;Chaos Orb;2;High
Breach;2017-01-30;Eber's Key;Chaos Orb;2;High
Breach;2017-01-31;Eber's Key;Chaos Orb;2;High
Breach;2017-02-01;Eber's Key;Chaos Orb;2;High
Breach;2017-02-02;Eber's Key;Chaos Orb;2;High
Breach;2017-02-03;Eber's Key;Chaos Orb;2;High
Breach;2017-02-04;Eber's Key;Chaos Orb;2;High
Breach;2017-02-05;Eber's Key;Chaos Orb;2;High
Breach;2017-02-06;Eber's Key;Chaos Orb;2;High
Breach;2017-02-07;Eber's Key;Chaos Orb;2;High
Breach;2017-02-08;Eber's Key;Chaos Orb;2;High
Breach;2017-02-09;Eber's Key;Chaos Orb;2;High
Breach;2017-02-10;Eber's Key;Chaos Orb;2;High
Breach;2017-02-11;Eber's Key;Chaos Orb;2;High
Breach;2017-02-12;Eber's Key;Chaos Orb;2;High
Breach;2017-02-13;Eber's Key;Chaos Orb;2;High
Breach;2017-02-14;Eber's Key;Chaos Orb;2;High
Breach;2017-02-15;Eber's Key;Chaos Orb;2;High
Breach;2017-02-16;Eber's Key;Chaos Orb;2;High
Breach;2017-02-17;Eber's Key;Chaos Orb;2;High
Breach;2017-02-18;Eber's Key;Chaos Orb;2;High
Breach;2017-02-19;Eber's Key;Chaos Orb;2;High
Breach;2017-02-20;Eber's Key;Chaos Orb;2;High
Breach;2017-02-21;Eber's Key;Chaos Orb;2;High
Breach;2017-02-22;Eber's Key;Chaos Orb;1.94915;High
Breach;2017-02-23;Eber's Key;Chaos Orb;1;High
Breach;2017-02-24;Eber's Key;Chaos Orb;1.57167;High
Breach;2017-02-25;Eber's Key;Chaos Orb;1.98448;High
Breach;2017-02-26;Eber's Key;Chaos Orb;1.79153;High
Breach;2017-02-27;Eber's Key;Chaos Orb;2;High
Breach;2017-02-28;Eber's Key;Chaos Orb;2.4;Medium
Breach;2016-12-04;Chaos Orb;Blacksmith's Whetstone;44.28378;Low
Breach;2016-12-05;Chaos Orb;Blacksmith's Whetstone;41.97679;Low
Breach;2016-12-06;Chaos Orb;Blacksmith's Whetstone;37.00169;Medium
Breach;2016-12-07;Chaos Orb;Blacksmith's Whetstone;37.9386;Medium
Breach;2016-12-08;Chaos Orb;Blacksmith's Whetstone;39.24107;Medium
Breach;2016-12-09;Chaos Orb;Blacksmith's Whetstone;39.73571;Medium
Breach;2016-12-10;Chaos Orb;Blacksmith's Whetstone;48.20952;High
Breach;2016-12-11;Chaos Orb;Blacksmith's Whetstone;49.09455;High
Breach;2016-12-12;Chaos Orb;Blacksmith's Whetstone;48.76364;High
Breach;2016-12-13;Chaos Orb;Blacksmith's Whetstone;50.23571;High
Breach;2016-12-14;Chaos Orb;Blacksmith's Whetstone;54.34464;High
Breach;2016-12-15;Chaos Orb;Blacksmith's Whetstone;58.2;High
Breach;2016-12-16;Chaos Orb;Blacksmith's Whetstone;55.375;High
Breach;2016-12-17;Chaos Orb;Blacksmith's Whetstone;58.46786;High
Breach;2016-12-18;Chaos Orb;Blacksmith's Whetstone;59.98121;High
Breach;2016-12-19;Chaos Orb;Blacksmith's Whetstone;73.08246;High
Breach;2016-12-20;Chaos Orb;Blacksmith's Whetstone;78.65714;High
Breach;2016-12-21;Chaos Orb;Blacksmith's Whetstone;75.61091;High
Breach;2016-12-22;Chaos Orb;Blacksmith's Whetstone;76.03818;High
Breach;2016-12-23;Chaos Orb;Blacksmith's Whetstone;74.77368;High
Breach;2016-12-24;Chaos Orb;Blacksmith's Whetstone;64.88793;High
Breach;2016-12-25;Chaos Orb;Blacksmith's Whetstone;70.41818;High
Breach;2016-12-26;Chaos Orb;Blacksmith's Whetstone;75.19259;High
Breach;2016-12-27;Chaos Orb;Blacksmith's Whetstone;71.06545;High
Breach;2016-12-28;Chaos Orb;Blacksmith's Whetstone;80.02364;High
Breach;2016-12-29;Chaos Orb;Blacksmith's Whetstone;78.84545;High
Breach;2016-12-30;Chaos Orb;Blacksmith's Whetstone;71.86364;High
Breach;2016-12-31;Chaos Orb;Blacksmith's Whetstone;74.24912;High
Breach;2017-01-01;Chaos Orb;Blacksmith's Whetstone;74.42833;High
Breach;2017-01-02;Chaos Orb;Blacksmith's Whetstone;70.77143;High
Breach;2017-01-03;Chaos Orb;Blacksmith's Whetstone;75.18929;High
Breach;2017-01-04;Chaos Orb;Blacksmith's Whetstone;78.30893;High
Breach;2017-01-05;Chaos Orb;Blacksmith's Whetstone;79.66182;High
Breach;2017-01-06;Chaos Orb;Blacksmith's Whetstone;77.90182;High
Breach;2017-01-07;Chaos Orb;Blacksmith's Whetstone;74.53091;High
Breach;2017-01-08;Chaos Orb;Blacksmith's Whetstone;78.5;High
Breach;2017-01-09;Chaos Orb;Blacksmith's Whetstone;88.11636;High
Breach;2017-01-10;Chaos Orb;Blacksmith's Whetstone;97.27091;High
Breach;2017-01-11;Chaos Orb;Blacksmith's Whetstone;99.2;High
Breach;2017-01-12;Chaos Orb;Blacksmith's Whetstone;99.96429;High
Breach;2017-01-13;Chaos Orb;Blacksmith's Whetstone;99.52679;High
Breach;2017-01-14;Chaos Orb;Blacksmith's Whetstone;95.62727;High
Breach;2017-01-15;Chaos Orb;Blacksmith's Whetstone;98.25926;High
Breach;2017-01-16;Chaos Orb;Blacksmith's Whetstone;100.51909;High
Breach;2017-01-17;Chaos Orb;Blacksmith's Whetstone;103.63661;High
Breach;2017-01-18;Chaos Orb;Blacksmith's Whetstone;104.26842;High
Breach;2017-01-19;Chaos Orb;Blacksmith's Whetstone;105.85455;High
Breach;2017-01-20;Chaos Orb;Blacksmith's Whetstone;108.71818;High
Breach;2017-01-21;Chaos Orb;Blacksmith's Whetstone;101.69815;High
Breach;2017-01-22;Chaos Orb;Blacksmith's Whetstone;109.18868;High
Breach;2017-01-23;Chaos Orb;Blacksmith's Whetstone;119.44444;Medium
Breach;2017-01-24;Chaos Orb;Blacksmith's Whetstone;115.41818;Medium
Breach;2017-01-25;Chaos Orb;Blacksmith's Whetstone;102.44364;Medium
Breach;2017-01-26;Chaos Orb;Blacksmith's Whetstone;95.64815;Medium
Breach;2017-01-27;Chaos Orb;Blacksmith's Whetstone;106.38246;Medium
Breach;2017-01-28;Chaos Orb;Blacksmith's Whetstone;94.10536;Medium
Breach;2017-01-29;Chaos Orb;Blacksmith's Whetstone;99.54286;High
Breach;2017-01-30;Chaos Orb;Blacksmith's Whetstone;98.34226;High
Breach;2017-01-31;Chaos Orb;Blacksmith's Whetstone;99.61345;Medium
Breach;2017-02-01;Chaos Orb;Blacksmith's Whetstone;99.75179;Medium
Breach;2017-02-02;Chaos Orb;Blacksmith's Whetstone;99.90357;Medium
Breach;2017-02-03;Chaos Orb;Blacksmith's Whetstone;99.82679;Medium
Breach;2017-02-04;Chaos Orb;Blacksmith's Whetstone;103.41071;Medium
Breach;2017-02-05;Chaos Orb;Blacksmith's Whetstone;97.92182;Medium
Breach;2017-02-06;Chaos Orb;Blacksmith's Whetstone;90.54035;High
Breach;2017-02-07;Chaos Orb;Blacksmith's Whetstone;104.22807;Medium
Breach;2017-02-08;Chaos Orb;Blacksmith's Whetstone;100.05263;Medium
Breach;2017-02-09;Chaos Orb;Blacksmith's Whetstone;101.87719;Medium
Breach;2017-02-10;Chaos Orb;Blacksmith's Whetstone;105.6069;Medium
Breach;2017-02-11;Chaos Orb;Blacksmith's Whetstone;104.18421;Medium
Breach;2017-02-12;Chaos Orb;Blacksmith's Whetstone;98.10526;High
Breach;2017-02-13;Chaos Orb;Blacksmith's Whetstone;95.03509;Medium
Breach;2017-02-14;Chaos Orb;Blacksmith's Whetstone;99.56552;Medium
Breach;2017-02-15;Chaos Orb;Blacksmith's Whetstone;90.21579;Medium
Breach;2017-02-16;Chaos Orb;Blacksmith's Whetstone;93.22632;Medium
Breach;2017-02-17;Chaos Orb;Blacksmith's Whetstone;95.64386;Medium
Breach;2017-02-18;Chaos Orb;Blacksmith's Whetstone;99.85965;Medium
Breach;2017-02-19;Chaos Orb;Blacksmith's Whetstone;100.57895;Medium
Breach;2017-02-20;Chaos Orb;Blacksmith's Whetstone;98.7193;Medium
Breach;2017-02-21;Chaos Orb;Blacksmith's Whetstone;91.27119;Medium
Breach;2017-02-22;Chaos Orb;Blacksmith's Whetstone;96.16949;Low
Breach;2017-02-23;Chaos Orb;Blacksmith's Whetstone;106.75862;Low
Breach;2017-02-24;Chaos Orb;Blacksmith's Whetstone;123.63934;Low
Breach;2017-02-25;Chaos Orb;Blacksmith's Whetstone;158.98182;Low
Breach;2017-02-26;Chaos Orb;Blacksmith's Whetstone;144.40678;Low
Breach;2017-02-27;Chaos Orb;Blacksmith's Whetstone;128.58333;Low
Breach;2016-12-04;Master Cartographer's Sextant;Chaos Orb;9.10333;Low
Breach;2016-12-05;Master Cartographer's Sextant;Chaos Orb;6.28214;Low
Breach;2016-12-06;Master Cartographer's Sextant;Chaos Orb;4.97288;High
Breach;2016-12-07;Master Cartographer's Sextant;Chaos Orb;5.02895;High
Breach;2016-12-08;Master Cartographer's Sextant;Chaos Orb;4.87232;High
Breach;2016-12-09;Master Cartographer's Sextant;Chaos Orb;4.89018;High
Breach;2016-12-10;Master Cartographer's Sextant;Chaos Orb;4.45268;High
Breach;2016-12-11;Master Cartographer's Sextant;Chaos Orb;4.45764;High
Breach;2016-12-12;Master Cartographer's Sextant;Chaos Orb;4.60036;High
Breach;2016-12-13;Master Cartographer's Sextant;Chaos Orb;4.99625;High
Breach;2016-12-14;Master Cartographer's Sextant;Chaos Orb;5.76339;High
Breach;2016-12-15;Master Cartographer's Sextant;Chaos Orb;5.97754;High
Breach;2016-12-16;Master Cartographer's Sextant;Chaos Orb;5.91189;High
Breach;2016-12-17;Master Cartographer's Sextant;Chaos Orb;5.65673;High
Breach;2016-12-18;Master Cartographer's Sextant;Chaos Orb;5.01091;High
Breach;2016-12-19;Master Cartographer's Sextant;Chaos Orb;5;High
Breach;2016-12-20;Master Cartographer's Sextant;Chaos Orb;5;High
Breach;2016-12-21;Master Cartographer's Sextant;Chaos Orb;4.95624;High
Breach;2016-12-22;Master Cartographer's Sextant;Chaos Orb;4.46;High
Breach;2016-12-23;Master Cartographer's Sextant;Chaos Orb;4;High
Breach;2016-12-24;Master Cartographer's Sextant;Chaos Orb;4.04328;High
Breach;2016-12-25;Master Cartographer's Sextant;Chaos Orb;4.43364;High
Breach;2016-12-26;Master Cartographer's Sextant;Chaos Orb;4.20704;High
Breach;2016-12-27;Master Cartographer's Sextant;Chaos Orb;4.4181;High
Breach;2016-12-28;Master Cartographer's Sextant;Chaos Orb;4.32836;High
Breach;2016-12-29;Master Cartographer's Sextant;Chaos Orb;4.44155;High
Breach;2016-12-30;Master Cartographer's Sextant;Chaos Orb;4.06815;High
Breach;2016-12-31;Master Cartographer's Sextant;Chaos Orb;4.46363;High
Breach;2017-01-01;Master Cartographer's Sextant;Chaos Orb;4.48767;High
Breach;2017-01-02;Master Cartographer's Sextant;Chaos Orb;4.5;High
Breach;2017-01-03;Master Cartographer's Sextant;Chaos Orb;4.48125;High
Breach;2017-01-04;Master Cartographer's Sextant;Chaos Orb;4.34278;High
Breach;2017-01-05;Master Cartographer's Sextant;Chaos Orb;4.5;High
Breach;2017-01-06;Master Cartographer's Sextant;Chaos Orb;4.51264;High
Breach;2017-01-07;Master Cartographer's Sextant;Chaos Orb;4.79855;High
Breach;2017-01-08;Master Cartographer's Sextant;Chaos Orb;4.99107;High
Breach;2017-01-09;Master Cartographer's Sextant;Chaos Orb;5;High
Breach;2017-01-10;Master Cartographer's Sextant;Chaos Orb;5;High
Breach;2017-01-11;Master Cartographer's Sextant;Chaos Orb;5;High
Breach;2017-01-12;Master Cartographer's Sextant;Chaos Orb;5.7475;High
Breach;2017-01-13;Master Cartographer's Sextant;Chaos Orb;6.92696;High
Breach;2017-01-14;Master Cartographer's Sextant;Chaos Orb;7;High
Breach;2017-01-15;Master Cartographer's Sextant;Chaos Orb;7;High
Breach;2017-01-16;Master Cartographer's Sextant;Chaos Orb;6.77855;High
Breach;2017-01-17;Master Cartographer's Sextant;Chaos Orb;6.05554;High
Breach;2017-01-18;Master Cartographer's Sextant;Chaos Orb;5.90146;High
Breach;2017-01-19;Master Cartographer's Sextant;Chaos Orb;5.67439;High
Breach;2017-01-20;Master Cartographer's Sextant;Chaos Orb;5.50491;High
Breach;2017-01-21;Master Cartographer's Sextant;Chaos Orb;5.35428;High
Breach;2017-01-22;Master Cartographer's Sextant;Chaos Orb;5;High
Breach;2017-01-23;Master Cartographer's Sextant;Chaos Orb;5;High
Breach;2017-01-24;Master Cartographer's Sextant;Chaos Orb;5;High
Breach;2017-01-25;Master Cartographer's Sextant;Chaos Orb;4.69192;High
